   5.58982641E-02 ,   6.73013320E-03 ,  0.174999997    
   6.70779198E-02 ,   0.00000000     ,  0.174999997    
   6.70779198E-02 ,   5.87521819E-03 ,  0.174999997    
   7.82575682E-02 ,   0.00000000     ,  0.174999997    
   7.82575682E-02 ,   4.83831717E-03 ,  0.174999997    
   8.94372240E-02 ,   0.00000000     ,  0.174999997    
   8.94372240E-02 ,   3.58980312E-03 ,  0.174999997    
   9.50270519E-02 ,   0.00000000     ,  0.174999997    
   9.50270519E-02 ,   2.87878537E-03 ,  0.174999997    
  0.100616872     ,   0.00000000     ,  0.174999997    
  0.100616872     ,   2.06365390E-03 ,  0.174999997    
  0.106206700     ,   0.00000000     ,  0.174999997    
  0.106206700     ,   1.13509793E-03 ,  0.174999997    
  0.111796528     ,   0.00000000     ,  0.174999997    
  0.111796528     ,   8.55000035E-05 ,  0.174999997    
 -0.129534304     ,   0.00000000     ,  0.200000003    
 -0.129534304     ,   1.23999998E-04 ,  0.200000003    
 -0.123057589     ,   0.00000000     ,  0.200000003    
 -0.123057589     ,   7.16409937E-04 ,  0.200000003    
 -0.116580874     ,   0.00000000     ,  0.200000003    
 -0.116580874     ,   1.27843989E-03 ,  0.200000003    
 -0.103627443     ,   0.00000000     ,  0.200000003    
 -0.103627443     ,   2.31136009E-03 ,  0.200000003    
  -9.06740129E-02 ,   0.00000000     ,  0.200000003    
  -9.06740129E-02 ,   3.22275981E-03 ,  0.200000003    
  -7.77205825E-02 ,   0.00000000     ,  0.200000003    
  -7.77205825E-02 ,   4.01263963E-03 ,  0.200000003    
  -6.47671521E-02 ,   0.00000000     ,  0.200000003    
  -6.47671521E-02 ,   4.68099955E-03 ,  0.200000003    
  -5.18137217E-02 ,   0.00000000     ,  0.200000003    
  -5.18137217E-02 ,   5.22783957E-03 ,  0.200000003    
  -2.59068608E-02 ,   0.00000000     ,  0.200000003    
  -2.59068608E-02 ,   5.95695945E-03 ,  0.200000003    
   0.00000000     ,   0.00000000     ,  0.200000003    
   0.00000000     ,   6.19999971E-03 ,  0.200000003    
   2.37231404E-02 ,   0.00000000     ,  0.200000003    
   2.37231404E-02 ,   5.97596308E-03 ,  0.200000003    
   4.74462807E-02 ,   0.00000000     ,  0.200000003    
   4.74462807E-02 ,   5.29157557E-03 ,  0.200000003    
   5.93078509E-02 ,   0.00000000     ,  0.200000003    
   5.93078509E-02 ,   4.74836258E-03 ,  0.200000003    
   7.11694211E-02 ,   0.00000000     ,  0.200000003    
   7.11694211E-02 ,   4.07932093E-03 ,  0.200000003    
   8.30309913E-02 ,   0.00000000     ,  0.200000003    
   8.30309913E-02 ,   3.29365674E-03 ,  0.200000003    
   9.48925614E-02 ,   0.00000000     ,  0.200000003    
   9.48925614E-02 ,   2.37295707E-03 ,  0.200000003    
  0.100823350     ,   0.00000000     ,  0.200000003    
  0.100823350     ,   1.85736490E-03 ,  0.200000003    
  0.106754132     ,   0.00000000     ,  0.200000003    
  0.106754132     ,   1.30678643E-03 ,  0.200000003    
  0.112684913     ,   0.00000000     ,  0.200000003    
  0.112684913     ,   7.06489955E-04 ,  0.200000003    
  0.118615702     ,   0.00000000     ,  0.200000003    
  0.118615702     ,   6.19999992E-05 ,  0.200000003    
  -9.66583267E-02 ,   0.00000000     ,  0.224999994    
  -9.66583267E-02 ,   7.69999970E-05 ,  0.224999994    
  -9.18254107E-02 ,   0.00000000     ,  0.224999994    
  -9.18254107E-02 ,   4.44867503E-04 ,  0.224999994    
  -8.69924948E-02 ,   0.00000000     ,  0.224999994    
  -8.69924948E-02 ,   7.93870015E-04 ,  0.224999994    
  -7.73266628E-02 ,   0.00000000     ,  0.224999994    
  -7.73266628E-02 ,   1.43528008E-03 ,  0.224999994    
  -6.76608309E-02 ,   0.00000000     ,  0.224999994    
  -6.76608309E-02 ,   2.00122991E-03 ,  0.224999994    
  -5.79949990E-02 ,   0.00000000     ,  0.224999994    
  -5.79949990E-02 ,   2.49171979E-03 ,  0.224999994    
  -4.83291633E-02 ,   0.00000000     ,  0.224999994    
  -4.83291633E-02 ,   2.90674996E-03 ,  0.224999994    
  -3.86633314E-02 ,   0.00000000     ,  0.224999994    
  -3.86633314E-02 ,   3.24631995E-03 ,  0.224999994    
  -1.93316657E-02 ,   0.00000000     ,  0.224999994    
  -1.93316657E-02 ,   3.69907985E-03 ,  0.224999994    
   0.00000000     ,   0.00000000     ,  0.224999994    
   0.00000000     ,   3.84999998E-03 ,  0.224999994    
   1.93316657E-02 ,   0.00000000     ,  0.224999994    
   1.93316657E-02 ,   3.69753991E-03 ,  0.224999994    
   3.86633314E-02 ,   0.00000000     ,  0.224999994    
   3.86633314E-02 ,   3.24015995E-03 ,  0.224999994    
   4.83291633E-02 ,   0.00000000     ,  0.224999994    
   4.83291633E-02 ,   2.89712497E-03 ,  0.224999994    
   5.79949990E-02 ,   0.00000000     ,  0.224999994    
   5.79949990E-02 ,   2.47785985E-03 ,  0.224999994    
   6.76608309E-02 ,   0.00000000     ,  0.224999994    
   6.76608309E-02 ,   1.98236504E-03 ,  0.224999994    
   7.73266628E-02 ,   0.00000000     ,  0.224999994    
   7.73266628E-02 ,   1.41063996E-03 ,  0.224999994    
   8.21595788E-02 ,   0.00000000     ,  0.224999994    
   8.21595788E-02 ,   1.09619123E-03 ,  0.224999994    
   8.69924948E-02 ,   0.00000000     ,  0.224999994    
   8.69924948E-02 ,   7.62685027E-04 ,  0.224999994    
   9.18254107E-02 ,   0.00000000     ,  0.224999994    
   9.18254107E-02 ,   4.10121254E-04 ,  0.224999994    
   9.66583267E-02 ,   0.00000000     ,  0.224999994    
   9.66583267E-02 ,   3.84999985E-05 ,  0.224999994    
  -0.00000000     ,   0.00000000     ,  0.250000000    
  -0.00000000     ,   2.99999992E-05 ,  0.250000000    
  -0.00000000     ,   0.00000000     ,  0.250000000    
  -0.00000000     ,   1.73324996E-04 ,  0.250000000    
  -0.00000000     ,   0.00000000     ,  0.250000000    
  -0.00000000     ,   3.09299998E-04 ,  0.250000000    
  -0.00000000     ,   0.00000000     ,  0.250000000    
  -0.00000000     ,   5.59200009E-04 ,  0.250000000    
  -0.00000000     ,   0.00000000     ,  0.250000000    
  -0.00000000     ,   7.79700000E-04 ,  0.250000000    
  -0.00000000     ,   0.00000000     ,  0.250000000    
  -0.00000000     ,   9.70800000E-04 ,  0.250000000    
  -0.00000000     ,   0.00000000     ,  0.250000000    
  -0.00000000     ,   1.13250001E-03 ,  0.250000000    
  -0.00000000     ,   0.00000000     ,  0.250000000    
  -0.00000000     ,   1.26479997E-03 ,  0.250000000    
  -0.00000000     ,   0.00000000     ,  0.250000000    
  -0.00000000     ,   1.44120003E-03 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   1.50000001E-03 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   1.44060003E-03 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   1.26239995E-03 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   1.12875004E-03 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   9.65399959E-04 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   7.72350002E-04 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   5.49600052E-04 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   4.27087507E-04 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   2.97149993E-04 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   1.59787494E-04 ,  0.250000000    
   0.00000000     ,   0.00000000     ,  0.250000000    
   0.00000000     ,   1.49999996E-05 ,  0.250000000    
